"","X","PROLIFIC_PID","key","resp","type","issue","gender","age","religion","education","politics_1","politics_2","read","StartDate","RL"
"1383",2783,"5f3f20b035e74820e974da04","sa_n_1",39,"Normative","Sexual Assistance",1,24,1,2,4,3,6,"2021-01-12 08:14:40","L"
"1384",2784,"5e6e87a4d09ad844ecd5043c","sa_n_1",66,"Normative","Sexual Assistance",1,25,1,4,1,1,5,"2021-01-12 08:11:07","L"
"1385",2785,"5cbe2b5ecca5e80001e7d603","sa_n_1",62,"Normative","Sexual Assistance",2,51,1,3,2,2,5,"2021-01-12 08:06:59","L"
"1386",2786,"5f4fc11eaf6c8c0c31c383a5","sa_n_1",29,"Normative","Sexual Assistance",2,36,2,3,2,2,6,"2021-01-12 08:02:43","L"
"1387",2787,"5fb9409de225257587072ef9","sa_n_1",0,"Normative","Sexual Assistance",2,27,1,4,2,2,5,"2021-01-12 08:06:27","L"
"1388",2788,"5e8ba69f6206cd0879b35876","sa_n_1",90,"Normative","Sexual Assistance",1,44,1,4,1,1,5,"2021-01-12 08:07:57","L"
"1389",2789,"585d02f7e9cb31000195e3dc","sa_n_1",67,"Normative","Sexual Assistance",2,33,1,4,3,3,6,"2021-01-12 08:15:04","L"
"1390",2790,"5f60afa5fa9ff6052e6f2b0e","sa_n_1",62,"Normative","Sexual Assistance",2,45,1,5,2,2,6,"2021-01-12 08:17:19","L"
"1391",2791,"5f216415e32db6041022a27b","sa_n_1",78,"Normative","Sexual Assistance",2,45,1,4,2,3,6,"2021-01-12 08:17:37","L"
"1392",2792,"5efb8358f81cbe0f08950fe4","sa_n_1",37,"Normative","Sexual Assistance",2,36,1,5,3,3,6,"2021-01-12 08:19:59","L"
"1393",2793,"5a513719acc75b000179bff1","sa_n_1",33,"Normative","Sexual Assistance",2,48,4,2,1,1,6,"2021-01-12 08:16:39","L"
"1394",2794,"5e831dfa79f7fb000c708f84","sa_n_1",50,"Normative","Sexual Assistance",2,25,1,4,1,1,5,"2021-01-12 08:18:17","L"
"1395",2795,"5c80367593fa450014546aca","sa_n_1",49,"Normative","Sexual Assistance",2,27,1,2,3,3,6,"2021-01-12 08:20:41","L"
"1396",2796,"55b78162fdf99b0416ce544e","sa_n_1",68,"Normative","Sexual Assistance",2,45,1,6,3,3,6,"2021-01-12 08:19:40","L"
"1397",2797,"5ca48653ed23650001328d9d","sa_n_1",68,"Normative","Sexual Assistance",2,40,2,4,2,3,6,"2021-01-12 08:18:58","L"
"1398",2798,"5da6b2aca2860400146b8ace","sa_n_1",95,"Normative","Sexual Assistance",1,47,1,4,2,3,5,"2021-01-12 08:19:07","L"
"1399",2799,"5e5843f3677ae4053b1a0169","sa_n_1",79,"Normative","Sexual Assistance",1,35,1,2,3,3,5,"2021-01-12 08:20:07","L"
"1400",2800,"5e3d857264d5e6000dd34f3e","sa_n_1",42,"Normative","Sexual Assistance",2,22,1,5,2,2,6,"2021-01-12 08:29:27","L"
"1401",2941,"5e31e1632878161c9923f90e","br_f2_1",NA,"Factual","Animals in Research",1,73,1,6,5,6,5,"2021-01-11 20:39:08","R"
"1402",2942,"5d5334fa962bb7001bc3fa2f","br_f2_1",95,"Factual","Animals in Research",2,53,1,3,5,6,6,"2021-01-11 20:50:13","R"
"1403",2943,"5fdba59c8fed49025cfe5113","br_f2_1",82,"Factual","Animals in Research",1,19,4,2,5,6,5,"2021-01-11 20:57:41","R"
"1404",2944,"5d9cf0cb65aa2e0013126310","br_f2_1",67,"Factual","Animals in Research",1,25,2,5,7,7,6,"2021-01-11 20:59:09","R"
"1405",2945,"5ea3f7021782d23892358af1","br_f2_1",34,"Factual","Animals in Research",2,NA,4,5,5,5,6,"2021-01-11 20:59:07","R"
"1406",2946,"5e514ee960dd0917e68a1ba5","br_f2_1",100,"Factual","Animals in Research",2,24,1,4,3,5,6,"2021-01-11 21:01:28","R"
"1407",2947,"5c7bb4095dcdda001427a670","br_f2_1",0,"Factual","Animals in Research",2,24,1,4,5,6,6,"2021-01-11 21:01:49","R"
